# Gene Family	RAG_100_Abundance-RPKs	RAG_101_Abundance-RPKs	RAG_102_Abundance-RPKs	RAG_103_Abundance-RPKs
K09748	5.03	19.688	39.828	73.663
K09749	1.754	4.143	11.726	0.334
K09758	0	0	4.248	1.296
K09759	1.121	3.176	12.478	0
K09760	4.929	0.662	0	0
K09761	1.015	7.407	10.158	5.058
K09762	0.393	13.443	19.809	0.873
K09764	0	0	0	1.305
K09765	2.455	7.907	11.831	0.251
K09766	0	0	0.675	0
K09767	4.081	0.507	0.729	0
K09768	3.655	1.516	9.118	0.505
K09769	0.306	0	0	0
K09770	0	0	0	0
K09771	2.734	0	0	0
K09772	0.852	13.701	19.488	1.131
K09773	0	2.144	0	0
K09774	1.621	1.284	0	1.389
K09775	0	0.707	0	0
K09777	1.047	2.388	8.868	2.08
K09778	0	0	0	0
K09779	0	0	3.322	0
K09780	1.218	0	0	0
K09781	1.645	0	0	0
K09786	3.024	0	0	0
K09787	0	11.882	15.773	0
K09789	0	0	13.097	38.608
K09790	6.451	0	15.845	51.189
K09791	10.373	0	0	0.971
K09792	0	0	0	0
K09793	0	0	0	0
K09794	4.87	0	0	0
K09796	0	0	0	0
K09797	0	0	0.741	4.828
K09798	8.001	0	0	0
K09800	2.498	0	0	0
K09801	0.423	0	0	0
K09802	0	0	0	0
K09803	0	0	0.849	0
K09805	0	0	0	0
K09806	5.718	0	0	0
K09807	8.884	7.112	28.901	52.129
K09808	3.953	0.335	21.257	102.008
K09809	0	0	0	0
K09810	2.221	0	17.103	59.82
K09811	6.339	9.228	3.65	1.167
K09812	13.502	3.751	4.766	1.678
K09815	1.423	5.545	4.501	7.55
K09816	4.926	2.199	22.769	45.585
K09817	1.496	5.875	1.77	1.084
K09819	0	0	0	0
K09822	0	0	0	0
K09823	8.505	0	0	0
K09824	1.576	0	0	0
K09825	2.064	10.436	21.831	5.544
K09857	1.735	0	0	0
K09858	5.324	0	0	0
K09859	0	0	0	0
K09860	0	0	0	0
K09861	4.528	7.512	8.298	7.77
K09862	7.13	1.337	0	0
K09880	0.524	0	0	0
K09882	0	0	0	0
K09888	1.853	0	15.905	67.348
K09889	6.979	0	0.466	0.712
K09890	4.453	0	0	0.529
K09891	2.2	0	0	0
K09892	10.693	0.715	0.3	0.394
K09893	3.572	0	0	0
K09894	6.025	0	0	0
K09895	0.763	0	0	0
K09896	3.692	0	0	0
K09897	6.267	0	0	0.42
K09898	6.474	0	0	0
K09899	3.858	0.464	0	0
K09900	4.558	0	0	0
K09901	5.046	0.386	0	0
K09902	1.281	0	0	0
K09903	9.514	42.075	39.222	66.243
K09904	5.081	0.836	0	0
K09906	6.024	0	0	0
K09907	1.499	0	0	0
K09908	2.823	0	0	0
K09909	2.508	0	0	0
K09910	9.292	0	0	0.375
K09911	4.454	0	0	0
K09912	0	0	0	0
K09913	7.277	0	0	0.576
K09914	6.503	0	0	1.06
K09915	2.898	0	0	0.329
K09916	5.044	0	0	0
K09917	11.673	0.799	0.802	0
K09918	3.603	0	0	0
K09920	3.956	0.39	0	0
K09921	4.338	0	0	0
K09922	0	0	11.719	36.816
K09923	7.525	0	0	0
K09925	0	0	0	0
K09927	3.398	0	0	0
K09930	0	0	0	0
K09931	0	0	0	0
K09932	0	0	0	0
K09933	1.41	0	0	0
K09934	3.174	0	0	0
K09935	4.436	1.643	10.239	0.5
K09936	1.516	2.208	11.33	0.858
K09937	7.676	0	0	1.44
K09939	0	0.422	0.515	6.81
K09940	0	0	0	0
K09942	0	0	0	0
K09943	0	0	0	0
K09944	0	0	0	0
K09945	0	0	0	0
K09946	2.151	0	0	0
K09949	0	0	0	0
K09951	11.186	8.65	2.645	7.727
K09952	0	0.6	0.497	0
K09954	14.169	0	0	0
K09955	5.643	0.842	1.711	2.798
K09961	0	0.309	0	0
K09962	0	1.733	0.924	0
K09963	0	1.593	0	0.664
K09967	0	0.572	0.718	0.856
K09969	0.217	0	0	0
K09970	2.703	0	0	0.2
K09971	0	0	0	0
K09972	4.336	0	0	0
K09973	2.833	0.281	0	0
K09974	1.736	2.135	13.445	0
K09975	2.716	0	0	0
K09976	0	6.101	0.294	0
K09978	0	0	0	0
K09979	7.368	0	0.211	0
K09980	2.806	0	0	0
K09981	0	0	0	0
K09982	0.271	0.623	0	0
K09988	0	0	0	0
K09989	0	0	0	0
K09994	4.013	0	0	0
K09996	3.3	0	0	0
K09997	2.637	0	0	0
K09998	3.386	0	0	0
K09999	4.136	0	0	0
K10000	0	0	0	0
K10001	2.497	0	0	0
K10002	4.127	0	0	0
K10003	0.639	0	0	0
K10004	0	0	0	0
K10005	0	0	0	0
K10006	0	0.615	1.846	0
K10007	0	0	0	0
K10008	0	0.726	0	0
K10009	2.118	3.968	1.043	0
K10010	4.317	1.446	2.536	0.438
K10011	3.376	0	0	0.604
K10012	1.93	0	0	0
K10013	4.578	0	0	0.39
K10014	3.136	0	0.449	0
K10015	5.491	0.255	0	0
K10016	0	0	0	0
K10017	1.863	0	0	0
K10026	4.127	1.957	8.664	21.463
K10036	2.109	0	0	0
K10037	0	0	0	0
K10038	0	0	0	0
K10039	0	12.095	0	0
K10040	0	3.019	0	0
K10041	0	0.817	0	0.557
K10107	0	0	0	0
K10108	2.771	0	0	0
K10109	11.884	0	0	0
K10110	3.409	0	0	0
K10111	2.656	0	0.197	0.166
K10112	4.623	10.962	28.902	1.868
K10117	3.658	16.973	62.705	3.324
K10118	0	5.171	17.423	0
K10119	0.444	10.936	10.247	0.878
K10120	0	0	0	0
K10121	0	0	0	0
K10122	0	0	0	0
K10124	0	0	0	0
K10188	0	0	0.421	0
K10189	0	0	0	0
K10190	0	0	0	0
K10192	0	2.705	0.18	0
K10193	0	0	0.281	0
K10194	0	0	0.266	0
K10200	0	0	0	0
K10201	0	0	0	0
K10202	0	0	0	0
K10206	0.238	11.476	40.918	53.882
K10213	3.631	0	0	0.117
K10241	0	0	0	0
K10242	0	0.363	0	0
K10254	1.25	3.314	4.325	0.611
K10353	0	7.59	0	0
K10364	0	0	0	0
K10439	5.96	8.668	14.72	4.225
K10440	2.285	7.027	10.147	0
K10441	2.182	6.122	6.304	0.061
K10536	0.196	0.881	5.133	0
K10537	4.707	0	0	0.344
K10538	0	0	0	0
K10539	1.746	0	0	0.122
K10540	1.304	4.289	0.744	0.33
K10541	4.836	4.844	5.12	0.54
K10542	7.348	10.646	31.141	0.946
K10543	4.297	0	0	0.294
K10544	5.222	0.232	0	0.561
K10545	0	0	0	0
K10546	0.172	0.238	11.053	0.402
K10547	0	0	0.737	0
K10548	0	0	0	0
K10549	3.418	0	0	0.472
K10550	0.723	0	0	0
K10551	5.514	0	0	0
K10555	2.102	0	0	0
K10556	0	0	0	0
K10557	1.388	0	0	0
K10558	0.957	0	0	0
K10560	0	0	0	0
K10561	0	0	0	0
K10563	0.143	5.849	1.363	3.057
K10579	0	0	0	0
K10670	0.529	0.196	0	0
K10671	0	0	0	0
K10672	0	0	0	0
K10678	2.196	0	0	0
K10679	0.238	0	0	0
K10680	6.249	0	0	0
K10708	2.429	0	0	0
K10709	4.4	0	2.325	0
K10710	8.627	0.603	0.574	0.388
K10711	4.349	0	0	0
K10716	4.277	5.411	2.323	1.239
K10725	0	0	0	0
K10726	0	0	0	0
K10728	0	0	0	0
K10744	0	0	0	0
K10747	0	0	0	0
K10748	1.536	0	0	0
K10756	0	0	0	0
K10762	0	0	0	0
K10763	1.477	0	0	0
K10773	5.791	14.579	51.841	47.563
K10778	3.495	0	0	0
K10796	0	2.308	0	0
K10797	0	0	0	0
K10798	0	0	0	0
K10804	4.599	0	0	0.857
K10805	3.207	0.719	1.128	0.44
K10806	4.696	0	0	0
K10823	2.159	3.146	2.57	1.017
K10824	5.666	1.515	0	0
K10830	0	0	0	0
K10831	0	0	0	0
K10843	0	0	0	0
K10857	3.61	0	0	0
K10896	0	0	0	0
K10906	0	0	0	0
K10907	0.278	0.852	1.916	3.085
K10914	0.519	0	2.525	0
K10947	1.723	16.149	54.204	50.052
K10972	0	0	0	0
K10973	5.303	0	0.332	0
K10974	6.799	0.735	2.787	0.29
K10975	1.412	0	0	0
K10978	0	0	0	0
K10979	0	0	0	0
K10984	1.915	0	0	0
K10985	0	0	0	0
K10986	1.718	0	0	0.192
K11006	0	0	0	0
K11007	0	0	0	0
K11013	0	0	0	0
K11014	0	0	0	0
K11015	0	0	0	0
K11031	0	0	0.737	6.444
K11041	0	0.585	0.492	0
K11050	2.17	8.897	12.165	1.101
K11051	0.639	1.174	0	0
K11065	3.663	0.822	3.402	0
K11066	4.493	0	0	0
K11068	3.324	4.033	6.201	6.63
K11069	0.877	5.085	4.121	5.199
K11070	2.512	10.493	9.077	6.039
K11071	0	9.802	5.555	1.456
K11072	6.521	25.072	37.581	42.797
K11073	2.961	0	0	0.3
K11074	0.861	0	0	0
K11075	2.202	0	0	0
K11076	0.899	0	0	0
K11084	0	0	0	0
K11085	1.452	0	0	0
K11102	0	0	0	0
K11103	0.725	0	0	0
K11104	1.727	2.744	0.295	0.343
K11105	2.666	0	0.906	5.582
K11106	0	0	0	0
K11107	7.229	0	0.834	0.72
K11130	0	0.994	0	0
K11131	0	0	0	0
K11139	1.327	0	0	0
K11144	0	3.895	0	0
K11145	0	6.786	12.735	0
K11175	5.631	11.875	16.223	1.127
K11176	0	0.302	0	0
K11177	4.002	0	0	0.225
K11178	5.876	0	0	0.191
K11179	4.04	0	0	0
K11180	0	0	0	0
K11181	0	0.301	0.605	1.328
K11183	2.81	0	0	0
K11184	0	0.593	5.797	0
K11189	9.003	8.513	8.942	0.674
K11191	1.071	0	0	0
K11192	1.071	0	0	0
K11198	2.195	0	0	0
K11199	2.195	0	0	0
K11200	2.195	0	0	0
K11201	10.024	0	0	0
K11202	16.108	0	3.46	0.286
K11203	10.772	0	0	0.286
K11206	0	0	0	0
K11208	1.91	0	0	0
K11209	11.671	4.19	0.79	0.833
K11212	0	0	0	0
K11216	1.768	0	0	0
K11249	4.373	0	0.429	0
K11250	1.539	0	0	0
K11251	0	0	0	0
K11254	0	0	0	0
K11258	5.164	0	0	0
K11260	0	0	0	0
K11264	3.963	0	0	0
K11303	0	0	0	0
K11358	0.274	6.801	10.158	0.279
K11381	0	0	0	0
K11382	0.415	0	0	0
K11391	3.082	0	0	0
K11392	3.488	0	0.346	0.382
K11472	0	0	0	0
K11473	7.41	0	0	0
K11474	4.507	0	0	0
K11477	7.003	0	0	0.946
K11527	0	0	0	0
K11529	3.097	2.381	2.725	4.64
K11530	1.244	0	0	0
K11531	5.418	0	0	0.41
K11533	0	0	1.837	0
K11534	3.406	0	0	0
K11535	2.62	0	0	0
K11537	3.952	0	0	0
K11600	0	0	0	0
K11602	0	0	0	0
K11605	0	0	0	0
K11606	0	0	0	0
K11615	0	0	0	0
K11617	0	5.421	1.178	0
K11618	0	0	0	0
K11645	1.332	0	9.469	7.042
K11646	0	0.299	0	0
K11685	1.737	0	0	0
K11688	0	0	0	0
K11689	0	0	0	0
K11690	0	0	0	0
K11708	0.94	0	0	0
K11717	1.022	11.475	6.408	5.064
K11719	4.424	0	0	0
K11720	1.054	0	12.349	48.351
K11732	0	0	0	0
K11733	2.644	0	0	0
K11734	4.934	0	0	0
K11735	0.914	0	0	0
K11736	0	0	0	0
K11737	1.206	0	0	0
K11738	0.659	0	0	0
K11739	1.582	0	0	0
K11740	0	0	0	0
K11741	11.861	0	0	0
K11742	6.054	0	0	0
K11743	0	0	0	0
K11744	0.894	0	0	0
K11745	3.065	0	0	0
K11746	1.145	0	0.399	0.173
K11747	4.429	0	0	0
K11748	5.048	0	0	0
K11749	4.907	4.183	12.808	7.433
K11750	1.228	0	0	0
K11751	1.753	0	0.942	0.235
K11752	4.108	10.446	12.757	0.874
K11753	0.584	5.166	2.728	6.957
K11754	6.84	13.737	11.916	9.443
K11755	5.737	2.202	29.403	43.526
K11780	0	0	0	0
K11781	0	0	0	0
K11782	0	0	0	0
K11784	0	0	0.489	0
K11785	0	0	0	0
K11811	0	0	0	0
K11891	0	0	0	0
K11892	0.26	0.209	0	0
K11893	0	0	0	0
K11895	0	0	0	0
K11896	0	0	0	0
K11897	0	0	0	0
K11898	0	0	0	0
K11900	0	0	0	0
K11901	0	0	0	0
K11902	0	0	0	0
K11903	0	0	0	0
K11904	0	0	0	0
K11905	0	0	0	0
K11906	0	0	0	0
K11907	0	0	0	0
K11909	0	0	0	0
K11910	0	0	0	0
K11911	0	0	0	0
K11920	2.676	0	0	0
K11921	4.718	0	0	0.318
K11922	6.092	0	0	0.573
K11924	6.632	0	0	0
K11925	1.795	0	0	0
K11926	4.885	0	0	0
K11927	0.325	0	0	0.069
K11928	1.754	9.852	1.414	1.598
K11929	0	0	0	0
K11930	1.51	0	0	0
K11931	2.334	0	0	0
K11932	3.431	0	0	1.01
K11933	3.32	0	0	0.302
K11934	2.212	0	0	0
K11935	0.911	0	0	0
K11936	2.56	0	0	0
K11937	5.337	0	1.233	0
K11938	6.22	0	0	0
K11939	5.801	0	0	0
K11940	7.005	0	0	0
K11941	2.138	0	0	0
K11962	0	0	0	0
K11991	3.545	16.804	28.32	10.163
K12048	0	0	0	0
K12055	0	0	0	0
K12057	0	0	0	0
K12059	0	0	0	0
K12064	0	0	0	0
K12066	0.843	0	0	0
K12068	0	0	0	0
K12070	0	0.284	0	0
K12072	0	0.346	0	0
K12111	3.649	0	0	0
K12112	1.135	0	0	0
K12113	0	0	0	0
K12132	0	7.875	10.779	0.72
K12136	0	0	0	0
K12137	0.46	0	0.388	0
K12138	10.19	0	0.204	0
K12139	5.368	0	0	0
K12140	5.261	0	0.188	0
K12141	3.507	0	0	0
K12142	2.849	0	0	0
K12143	0.867	0	0	0
K12144	4.498	0	0	0
K12145	3.736	0	0	0.457
K12146	1.196	0	0	0
K12147	5.99	0	0	1.244
K12148	9.161	0	0	1.809
K12149	7.529	0	0	0
K12151	5.958	0	0	0
K12152	5.365	0	0	0
K12161	0	0	0	0
K12175	0	0	0	0
K12203	0	0	0	0
K12204	0	0	0	0
K12205	0	0	0	0
K12206	0	0	0	0
K12209	0	0	0.312	0
K12213	0	0	0	0
K12214	0	0	0	0
K12217	0	0	0	0
K12218	0	0	0	0
K12234	0	0	0	0
K12251	4.707	13.683	3.496	2.566
K12257	1.206	5.068	20.936	0.564
K12262	2.864	0	0	0
K12264	3.185	0	0	0.533
K12265	5.44	0	0	0.378
K12266	0.99	0	0	0
K12267	0.975	1.616	7.75	9.233
K12268	0	1.495	0	0
K12288	0	0	0	0
K12289	0	0	0	0
K12290	10.599	0	0	0.416
K12291	3.988	0	0	0
K12292	0	0	0	0
K12293	0	0	0	0
K12294	0	0.18	0	0
K12295	0	0.772	0	0
K12296	0	0	0.627	0
K12297	1.535	0	0	0
K12299	0	0	0	0
K12308	0.22	1.516	5.408	1.332
K12339	1.575	0	3.743	0.925
K12340	1.956	0	0.294	0.767
K12343	0	0	0	0
K12368	0.308	0	0	0
K12369	2.728	0	0	0
K12370	0	0	0	0
K12371	5.763	0	0	0
K12372	1.373	0	0	0
K12373	0	0.549	15.23	55.852
K12410	2.398	8.705	30.245	45.478
K12452	0	0	0.642	0
K12500	5.417	0	0	0
K12503	0	0	0	0
K12506	0.627	1.08	0	1.39
K12507	1.211	0	0	0
K12510	0.665	6.03	24.003	1.728
K12511	0.526	0	0	0
K12524	3.648	3.061	1.634	2.137
K12525	3.132	0	0.038	0.057
K12527	2.391	0.837	0.53	0.599
K12528	0.527	0	0	0
K12529	6.151	0	0	0.848
K12541	0	0	0	0
K12542	0	0	0	0
K12543	0	0	0	0
K12554	0	0	2.298	0
K12555	0	0.671	0	0
K12556	0	0.429	0	0
K12573	6.359	12.092	25.99	9.84
K12574	0.305	6.412	2.533	0
K12582	4.861	0	0	0.533
K12589	0	0	0	0
K12660	0.805	0	0.212	0
K12661	1.441	0	0.167	0
K12678	0	0	0	0
K12684	0	0	0	0
K12685	0	0	0	0
K12687	0	0	0	0
K12700	3.551	0.329	0	0.485
K12815	0	0	0	0
K12940	7.578	0	0	0
K12941	0.588	0	1.487	0
K12942	1.339	0.318	1.778	6.512
K12943	4.621	0	0	0
K12944	4.358	0	0	0.277
K12945	0	0	0	0
K12952	0.273	7.659	3.272	0
K12957	1.746	0	0	0
K12960	0.55	1.123	3.878	1.134
K12961	6.04	0	0	0.647
K12962	0	0	0	0
K12963	6.981	0	0	0
K12972	3.566	0	0	0.075
K12973	3.687	0	0	0
K12974	3.893	0	0	0
K12975	2.978	0	0	0.534
K12981	0	0	0	0
K12986	0	0	0	0
K12990	0	0	0	0
K12992	0	0	1.365	0
K12995	0.51	0	7.027	0
K12996	0	0.663	7.81	0
K12997	0	0	0	0
K13004	0	1.189	0	0
K13009	0	0	0	0
K13012	0.727	1.789	0.994	0
K13014	6.181	0.473	0.228	0.545
K13015	0	0	0	0
K13016	0	0	0	0
K13017	0	0	0	0
K13018	0	0	0	0
K13019	0	0	0.376	0
K13020	0	0	0	0
K13038	0.845	3.999	0.266	0.309
K13039	0	0	0	0
K13043	4.205	5.698	27.908	49.4
K13049	0	0.366	0	0
K13051	2.054	0.217	1.059	4.633
K13052	0	0	0	0
K13053	0.172	0	0	0
K13059	0	0	0	0
K13069	7.606	0	0	0
K13107	0	0	0	0
K13243	0.22	0	0.04	0.169
K13244	1.753	0	0	0.482
K13252	0	0.146	2.373	0
K13255	3.052	0	0	0.901
K13256	5.076	0.846	0	0.616
K13280	0.846	2.487	8.742	0
K13283	6.204	0	0	0.548
K13288	6.225	0	1.185	0
K13292	3.454	12.964	4.193	1.707
K13301	2.831	0.412	0	0.671
K13327	0	0	0	0
K13378	4.698	3.744	15.028	48.511
K13381	3.355	0	0	0.228
K13408	0	0	0	0
K13479	5.57	1.254	5.272	0
K13483	4.936	0	0	0.228
K13497	3.702	0	0	0
K13498	1.969	0	0	0
K13500	0	0	0	0
K13525	0	0	0	0
K13527	0.314	0.772	1.862	0
K13529	0	0	0	0
K13542	0.38	5.655	9.623	0.217
K13566	2.611	5.464	15.59	39.059
K13570	0	0	3.786	0
K13571	0	0.415	1.542	0
K13574	3.18	0.208	0	0
K13620	0	0	0	0
K13626	0.809	1.538	0.203	0
K13628	4.865	0	0	0
K13629	2.137	0	0	0
K13630	6.479	0	0	0
K13631	5.041	0	0	0
K13632	1.68	0	0	0
K13634	0	0	0	0
K13635	0	0	0	0
K13636	2.549	0	0	0.949
K13637	1.872	0	0	0
K13638	4.028	0	0.224	0
K13639	8.558	0	0.197	0.513
K13640	0	0	2.57	0
K13641	6.822	0	0.328	0
K13643	0.641	0	0	0.239
K13650	3.698	0	0	0
K13651	8.743	0	0	2.385
K13652	0	0	0	1.085
K13653	0	0	0	0
K13654	1.764	0	0	0
K13655	3.626	0	0	0
K13677	0.37	0.715	0	0
K13678	0	2.486	0	0
K13683	0	0	0	0
K13684	0	0	0	0
K13694	5.245	0.197	0.87	5.036
K13695	3.742	0	0	0
K13727	0	0	0	0
K13732	0	0	0	0
K13735	0.856	0	0	0
K13747	2.049	6.499	17.498	1.669
K13771	3.581	0	0	0
K13774	0	0	0	0
K13787	0	0.852	2.068	0
K13788	1.453	0	0.81	0
K13789	3.405	15.984	11.031	10.328
K13795	0	0	0	0
K13797	0	0	0	0
K13798	0	0	0	0
K13812	0	0	0	0
K13818	0.261	0.525	0	0.723
K13819	0	0	0	0
K13821	0.621	0	0	0.153
K13829	0	0.471	1.988	0.282
K13832	0	0	0	0
K13877	0	0	0	0
K13888	5.313	0	0	0
K13889	1.121	0	0	0
K13890	2.213	0	0	0
K13891	0	0	0	0
K13892	1.571	0	0	0
K13893	3.536	0	0	0.299
K13894	0	0	0	0
K13895	3.107	0	0	0
K13896	1.28	0	0	0
K13918	0	0	0	0
K13919	0	0	0	0
K13920	0	0	0	0
K13921	0	0	0	0
K13922	0	0	0	0
K13923	0.328	0.224	0	0
K13926	3.773	0	0	0
K13927	0	0.454	0	0
K13928	0	0	0	0
K13929	0.418	0	0	0
K13930	0	0	0	0
K13932	0	0.255	0	0
K13933	0	0	0	0
K13934	0	0	0	0
K13935	0	0	0	0
K13938	3.129	0	0	0
K13940	0.322	3.681	8.288	0.898
K13953	0	3.471	0	0.239
K13954	4.322	1.863	0	0
K13963	0.23	0.614	0.367	0.718
K13979	2.955	0	0	0
K13990	0.336	0.17	0	0
K13993	0	2.148	1.406	9.931
K14051	1.734	0	0	0
K14052	4.161	0	0	0
K14053	0	0	0	0
K14054	0	0	0	0
K14055	0	0	0	0
K14056	2.22	0	0	0.499
K14057	0	0	0	0
K14058	0.201	0	0	0
K14059	1.135	0	0	0
K14060	1.561	0	0	0
K14061	0	0	0	0
K14062	0.561	0	0	0
K14063	2.131	0	0	0
K14064	5.975	0	0	0
K14065	6.977	0	0	0.722
K14080	0	0	0	0
K14081	0	0	0	0
K14083	0	0	0	0
K14088	0	0	0	0
K14089	0	0	0	0
K14090	0	0	0	0
K14105	0	0	0	0
K14110	0	0	0	0
K14111	0	0	0	0
K14112	0	0	0	0
K14113	0	0	0	0
K14114	0	0	0	0
K14115	0	0	0	0
K14116	0	0	0	0
K14117	0	0	0	0
K14118	0	0	0	0
K14119	0	0	0	0
K14120	0	0	0	0
K14121	0	0	0	0
K14122	0	0	0	0
K14123	0	0	0	0
K14124	0	0	0	0
K14125	0	0	0	0
K14126	0	0	0	0
K14127	0	0	0	0
K14128	0	0	0	0
K14153	0	0	1.613	0
K14155	6.614	21.295	7.394	2.453
K14170	5.665	11.946	13.096	1.335
K14187	2.706	0	0	0
K14188	0	13.176	2.232	0
K14260	2.872	1.256	7.452	0
K14261	1.459	0	0	0
K14274	0	0	0.75	0
K14287	2.79	0	0	0
K14347	2.924	0	0	0
K14348	1.808	0	0	0
K14392	0	5.127	0	0
K14393	0.254	0	0	0
K14396	0	0	0	0
K14414	7.811	0	0	0
K14415	0	0	9.148	3.087
K14441	5.243	2.598	26.895	46.476
K14445	0	4.703	5.708	0.586
K14475	0	0	0	0
K14534	3.435	2.85	5.948	1.487
K14540	0.452	7.328	2.002	0
K14561	0	0	0	0
K14563	0	0	0	0
K14564	0	0	0	0
K14574	0	0	0	0
K14587	0	0	0	0
K14588	1.18	0	0	0
K14591	1.368	0	1.191	0
K14623	2.638	0.674	4.188	2.176
K14645	0	0	0	0
K14652	4.451	26.343	40.073	69.866
K14653	0	0	0	0
K14654	0	0	0	0
K14656	0	0	0.155	0
K14682	0.806	0	0	0
K14731	0	0	2.289	0
K14742	2.188	0	0	0
K14744	2.86	0.309	0	0
K14761	7.011	6.311	3.758	1.144
K14762	1.003	0	0	0
K14822	0	0	0	0
K14941	0	0	0	0
K14977	4.508	0	0	0
K14982	0	0.864	1.377	0
K14983	0	3.079	0	0
K14988	0	1.709	0.8	0.791
K14989	0	0	0	0
K15024	0	0	0.494	0
K15034	0.338	0	0	0
K15051	0.709	5.071	2.802	0
K15125	0	0	0	0
K15153	0	0	0	0
K15256	4.668	0	0	0
K15257	6.703	0	0	0.502
K15268	4.081	0	0	0
K15269	0	0	0	0
K15342	3.373	1.296	9.454	0.53
K15371	0	0	0	0
K15372	0	1.503	5.271	0
K15383	0	0	0	0
K15396	0.488	0	0.1	0
K15429	0	0	0	0
K15448	0	0	0	0
K15449	0	0	0	0
K15460	0.074	0	1.305	7.077
K15461	5.025	0	0	0
K15509	0	0	0	0
K15515	0	0	0	0
K15520	0	0	0	0
K15524	0	0	0	0
K15531	0	1.284	0.285	0
K15532	0	1.213	0	0
K15533	0	0	0.84	0
K15536	0	0.297	0	0
K15539	0.88	0	0	0
K15540	0.638	0	0	0
K15545	1.244	0	0	0
K15547	0	0	0	0
K15548	1.355	0	0	0
K15549	1.865	0	0	0
K15550	2.145	0	0	0
K15551	0	0	0	0
K15552	0.977	0	0.279	0
K15553	2.264	0	1.591	0
K15554	5.161	0	1.959	0
K15555	4.332	0	0	0
K15576	0	0	0	0
K15577	0	0	0	0
K15580	4.89	8.597	10.421	3.464
K15581	2.384	3.663	10.629	0
K15582	2.745	0.62	3.226	0
K15583	3.826	6.476	0.773	1.126
K15584	2.007	0	0.907	0
K15585	0.385	0.972	0	0.677
K15586	2.49	0	0	0
K15587	3.534	0.9	0	0.291
K15598	0.413	0.324	0.6	0
K15599	0.53	0.67	0.902	0
K15600	0	0	1.046	0
K15633	16.743	5.204	37.426	95.72
K15634	4.998	0	0	0
K15635	0.471	0.169	2.086	0
K15722	5.891	0.32	0	0.811
K15723	2.91	0	0	0
K15724	6.24	0	0.313	0
K15725	0	0	0.544	0.744
K15726	0	0	13.542	4.204
K15727	0	0	0.231	0.947
K15731	0	0	0	0
K15735	1.652	0	0	0
K15736	2.43	0	0.51	0
K15737	0.229	0	0	0
K15738	1.413	7.93	1.151	0.287
K15770	0.273	17.047	1.546	0.394
K15771	0	4.012	2.254	0
K15772	0.945	14.769	12.562	1.596
K15773	2.009	0.251	0	0
K15777	2.083	0	0.332	0
K15778	0	0	0	0
K15827	7.383	0	0	0
K15828	6.264	0	0	0
K15829	0	0	0	0
K15830	7.317	0	0	0.425
K15831	0	0	0	0
K15832	3.789	0	0	0
K15833	9.64	0	0	0.777
K15834	3.661	0	0.237	0
K15835	4.012	0	0	0
K15836	0.809	0	0	0
K15855	0	0	0	0
K15860	0	0	0	0
K15865	0	0	0	0
K15866	2.811	0	0	0
K15868	0	0	0	0
K15869	0	0	0	0
K15871	0	0	0	0
K15872	0	0	0	0
K15876	0	0	13.329	46.736
K15888	0	0	0	0
K15894	0	0	0	0
K15895	0	0	0	0
K15896	0	0	0	0
K15897	0	0	0	0
K15898	0	0	0	0
K15899	0	0	0	0
K15904	0.282	0	0	0
K15910	0	0	0	0
K15912	0	0	0	0
K15913	0	0	0	0
K15914	0	0	0	0
K15915	0.169	0	0	1.507
K15921	0.644	0.336	0	0
K15922	3.353	2.619	0.446	0.425
K15923	12.336	6.876	2.736	6.627
K15924	0	0	0	0
K15974	0.164	0.282	0	0
K15977	8.031	0	7.265	6.113
K15984	0.221	0.24	1.37	0
K15986	1.292	9.535	19.73	1.121
K15987	0.539	1.336	28.648	51.228
K16011	0	0	0	0
K16012	1.073	2.727	0	0
K16013	1.849	1.948	0	0
K16052	3.878	0	0.514	1.007
K16053	2.887	0.334	0.98	5.439
K16066	3.048	0	0	0
K16074	4.362	0	0	0.742
K16077	0	0	0	0
K16079	0	0	4.822	0
K16087	0	0	0	0
K16088	2.061	0	0	0
K16089	1.003	0.219	2.132	4.52
K16090	0	0	0	0
K16091	1.216	0	0	0
K16092	2.441	0	0	0
K16135	0.613	0	0	0
K16136	1.908	0	0	0
K16137	3.408	0.349	0	0
K16138	5.017	0	0	0
K16139	0	0	0	0
K16140	0.91	0	0	0
K16147	0	0.21	1.481	0
K16148	0	0.698	0	0
K16149	0	0	0	0
K16153	0	0	0.968	0.518
K16169	0	0.785	0	0
K16176	0	0	0	0
K16188	0	0	0	0
K16203	0	0	0	0
K16209	0	2.764	0	0
K16210	0	0	0	0
K16211	0	0	0	0
K16212	2.018	1.791	0	1.112
K16213	1.137	6.934	3.982	0
K16214	0	0	0	0
K16235	0	0.174	0	0
K16248	0.361	0	0	0.37
K16263	4.27	0	0.172	0
K16264	3.827	1.79	0	0
K16291	2.413	0	0	0
K16299	0	0	0	0
K16301	0	0	0	0
K16306	0	0	0	0
K16321	1.675	0	0	0
K16322	5.602	0	0	0
K16323	0	4.047	0	0
K16325	4.81	0	0	0
K16326	1.202	0	0	0
K16328	2.392	0.601	0.403	0.358
K16329	7.122	0.696	3.754	0.438
K16345	1.841	0	1.032	0
K16346	1.929	0	0	0
K16347	0	0	0	2.61
K16348	0	0	0	0
K16363	1.882	5.271	23.389	50.096
K16370	0.439	0	0	0.195
K16371	0	0	0	0
K16435	0	0	0	0
K16509	0	6.338	1.403	0.609
