# Gene Family
UNMAPPED
UNGROUPED
K06390
K06390|g__Coprococcus.s__Coprococcus_catus
K06390|g__Coprococcus.s__Coprococcus_eutactus
K06390|g__Eubacterium.s__Eubacterium_eligens
K06390|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06390|g__Eubacterium.s__Eubacterium_hallii
K06390|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K06390|g__Flavonifractor.s__Flavonifractor_plautii
K06390|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06390|g__Roseburia.s__Roseburia_intestinalis
K06390|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06390|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06391
K06391|g__Coprococcus.s__Coprococcus_catus
K06391|g__Coprococcus.s__Coprococcus_eutactus
K06391|g__Flavonifractor.s__Flavonifractor_plautii
K06391|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06391|g__Roseburia.s__Roseburia_intestinalis
K06391|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06391|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06391|g__Ruminococcus.s__Ruminococcus_bicirculans
K06392
K06392|g__Blautia.s__Ruminococcus_torques
K06392|g__Coprococcus.s__Coprococcus_catus
K06392|g__Coprococcus.s__Coprococcus_eutactus
K06392|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K06392|g__Flavonifractor.s__Flavonifractor_plautii
K06392|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06392|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06392|g__Roseburia.s__Roseburia_hominis
K06392|g__Roseburia.s__Roseburia_intestinalis
K06392|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06392|g__Roseburia.s__Roseburia_inulinivorans
K06392|g__Roseburia.s__Roseburia_inulinivorans_CAG_15
K06392|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06392|g__Turicibacter.s__Turicibacter_sanguinis
K06393
K06393|g__Anaerostipes.s__Anaerostipes_hadrus
K06393|g__Coprococcus.s__Coprococcus_catus
K06393|g__Eubacterium.s__Eubacterium_hallii
K06393|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K06393|g__Flavonifractor.s__Flavonifractor_plautii
K06393|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06393|g__Roseburia.s__Roseburia_intestinalis
K06393|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06393|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06393|g__Ruminococcus.s__Ruminococcus_bicirculans
K06394
K06394|g__Blautia.s__Ruminococcus_torques
K06394|g__Coprococcus.s__Coprococcus_catus
K06394|g__Eubacterium.s__Eubacterium_hallii
K06394|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K06394|g__Flavonifractor.s__Flavonifractor_plautii
K06394|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06394|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06394|g__Roseburia.s__Roseburia_hominis
K06394|g__Roseburia.s__Roseburia_intestinalis
K06394|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06394|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06394|g__Ruminococcus.s__Ruminococcus_bicirculans
K06395
K06395|g__Blautia.s__Blautia_obeum
K06395|g__Coprococcus.s__Coprococcus_catus
K06395|g__Eubacterium.s__Eubacterium_eligens
K06395|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06395|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06395|g__Roseburia.s__Roseburia_intestinalis
K06396
K06396|g__Anaerostipes.s__Anaerostipes_hadrus
K06396|g__Coprococcus.s__Coprococcus_catus
K06396|g__Eubacterium.s__Eubacterium_eligens
K06396|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06396|g__Eubacterium.s__Eubacterium_hallii
K06396|g__Flavonifractor.s__Flavonifractor_plautii
K06396|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06396|g__Roseburia.s__Roseburia_intestinalis
K06396|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06396|g__Ruminococcus.s__Ruminococcus_bicirculans
K06397
K06397|g__Anaerostipes.s__Anaerostipes_hadrus
K06397|g__Coprococcus.s__Coprococcus_eutactus
K06397|g__Eubacterium.s__Eubacterium_eligens
K06397|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06397|g__Eubacterium.s__Eubacterium_hallii
K06397|g__Flavonifractor.s__Flavonifractor_plautii
K06397|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06397|g__Roseburia.s__Roseburia_hominis
K06397|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06397|g__Ruminococcus.s__Ruminococcus_bicirculans
K06398
K06398|g__Blautia.s__Ruminococcus_torques
K06398|g__Coprococcus.s__Coprococcus_catus
K06398|g__Coprococcus.s__Coprococcus_eutactus
K06398|g__Eubacterium.s__Eubacterium_hallii
K06398|g__Eubacterium.s__Eubacterium_hallii_CAG_12
K06398|g__Flavonifractor.s__Flavonifractor_plautii
K06398|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06398|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06398|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06398|g__Roseburia.s__Roseburia_intestinalis
K06398|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06398|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06398|unclassified
K06399
K06399|g__Blautia.s__Blautia_hansenii
K06399|g__Coprococcus.s__Coprococcus_catus
K06399|g__Coprococcus.s__Coprococcus_eutactus
K06399|g__Eubacterium.s__Eubacterium_eligens
K06399|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06399|g__Eubacterium.s__Eubacterium_hallii
K06399|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06399|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06399|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06399|unclassified
K06400
K06400|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K06400|g__Roseburia.s__Roseburia_hominis
K06400|g__Roseburia.s__Roseburia_inulinivorans
K06403
K06403|g__Blautia.s__Blautia_obeum
K06403|g__Blautia.s__Ruminococcus_torques
K06403|g__Coprococcus.s__Coprococcus_catus
K06403|g__Coprococcus.s__Coprococcus_eutactus
K06403|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06403|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06403|g__Roseburia.s__Roseburia_intestinalis
K06403|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06404
K06404|g__Anaerostipes.s__Anaerostipes_hadrus
K06404|g__Coprococcus.s__Coprococcus_catus
K06404|g__Coprococcus.s__Coprococcus_eutactus
K06404|g__Eubacterium.s__Eubacterium_eligens
K06404|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06404|g__Eubacterium.s__Eubacterium_hallii
K06404|g__Roseburia.s__Roseburia_intestinalis
K06404|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06405
K06405|g__Blautia.s__Blautia_obeum
K06405|g__Blautia.s__Ruminococcus_torques
K06405|g__Coprococcus.s__Coprococcus_catus
K06405|g__Coprococcus.s__Coprococcus_eutactus
K06405|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K06405|g__Eubacterium.s__Eubacterium_hallii
K06405|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K06405|g__Flavonifractor.s__Flavonifractor_plautii
K06405|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06405|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06405|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06405|g__Roseburia.s__Roseburia_intestinalis
K06405|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06405|g__Ruminococcus.s__Ruminococcus_bicirculans
K06405|g__Turicibacter.s__Turicibacter_sanguinis
K06406
K06406|g__Blautia.s__Ruminococcus_torques
K06406|g__Coprococcus.s__Coprococcus_catus
K06406|g__Coprococcus.s__Coprococcus_eutactus
K06406|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06406|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06406|g__Roseburia.s__Roseburia_intestinalis
K06406|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06406|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06406|g__Ruminococcus.s__Ruminococcus_bicirculans
K06407
K06407|g__Anaerostipes.s__Anaerostipes_hadrus
K06407|g__Blautia.s__Ruminococcus_torques
K06407|g__Coprococcus.s__Coprococcus_catus
K06407|g__Coprococcus.s__Coprococcus_eutactus
K06407|g__Eubacterium.s__Eubacterium_eligens
K06407|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06407|g__Eubacterium.s__Eubacterium_hallii
K06407|g__Eubacterium.s__Eubacterium_hallii_CAG_12
K06407|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06407|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06407|g__Roseburia.s__Roseburia_intestinalis
K06407|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06407|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06408
K06408|g__Blautia.s__Ruminococcus_torques
K06408|g__Eubacterium.s__Eubacterium_eligens
K06408|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06408|g__Turicibacter.s__Turicibacter_sanguinis
K06409
K06409|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06409|g__Acidaminococcus.s__Acidaminococcus_intestini
K06409|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K06409|g__Anaerostipes.s__Anaerostipes_hadrus
K06409|g__Blautia.s__Ruminococcus_torques
K06409|g__Coprococcus.s__Coprococcus_catus
K06409|g__Coprococcus.s__Coprococcus_eutactus
K06409|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K06409|g__Eubacterium.s__Eubacterium_eligens
K06409|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06409|g__Eubacterium.s__Eubacterium_hallii
K06409|g__Flavonifractor.s__Flavonifractor_plautii
K06409|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06409|g__Ruminococcus.s__Ruminococcus_bicirculans
K06409|g__Veillonella.s__Veillonella_dispar
K06409|g__Veillonella.s__Veillonella_infantium
K06409|g__Veillonella.s__Veillonella_parvula
K06409|g__Veillonella.s__Veillonella_rogosae
K06410
K06410|g__Flavonifractor.s__Flavonifractor_plautii
K06410|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06410|g__Roseburia.s__Roseburia_intestinalis
K06410|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06410|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06410|g__Ruminococcus.s__Ruminococcus_bicirculans
K06410|unclassified
K06411
K06411|g__Coprococcus.s__Coprococcus_eutactus
K06411|g__Coprococcus.s__Coprococcus_eutactus_CAG_665
K06411|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06411|g__Roseburia.s__Roseburia_hominis
K06411|g__Roseburia.s__Roseburia_intestinalis
K06411|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06412
K06412|g__Blautia.s__Ruminococcus_torques
K06412|g__Eubacterium.s__Eubacterium_eligens
K06412|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06412|g__Eubacterium.s__Eubacterium_hallii
K06412|g__Eubacterium.s__Eubacterium_hallii_CAG_12
K06412|g__Intestinibacter.s__Intestinibacter_bartlettii
K06412|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06412|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06412|g__Romboutsia.s__Romboutsia_ilealis
K06412|g__Ruminococcus.s__Ruminococcus_bicirculans
K06412|g__Sneathia.s__Sneathia_amnii
K06412|g__Treponema.s__Treponema_succinifaciens
K06413
K06413|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06416
K06416|g__Acidaminococcus.s__Acidaminococcus_intestini
K06416|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06436
K06436|g__Turicibacter.s__Turicibacter_sanguinis
K06438
K06438|g__Clostridium.s__Clostridium_perfringens
K06438|g__Eubacterium.s__Eubacterium_eligens
K06438|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06438|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06438|g__Ruminococcus.s__Ruminococcus_bicirculans
K06438|g__Turicibacter.s__Turicibacter_sanguinis
K06442
K06442|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06442|g__Acidaminococcus.s__Acidaminococcus_intestini
K06442|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K06442|g__Anaerostipes.s__Anaerostipes_hadrus
K06442|g__Bifidobacterium.s__Bifidobacterium_adolescentis
K06442|g__Bifidobacterium.s__Bifidobacterium_catenulatum
K06442|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum
K06442|g__Brachyspira.s__Brachyspira_pilosicoli
K06442|g__Cloacibacillus.s__Cloacibacillus_porcorum
K06442|g__Coprococcus.s__Coprococcus_catus
K06442|g__Fusobacterium.s__Fusobacterium_mortiferum
K06442|g__Gardnerella.s__Gardnerella_vaginalis
K06442|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06442|g__Lachnoclostridium.s__Clostridium_saccharolyticum
K06442|g__Lactobacillus.s__Lactobacillus_ruminis
K06442|g__Lactobacillus.s__Lactobacillus_ruminis_CAG_367
K06442|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06442|g__Sneathia.s__Sneathia_amnii
K06442|unclassified
K06445
K06445|g__Citrobacter.s__Citrobacter_amalonaticus
K06445|g__Citrobacter.s__Citrobacter_braakii
K06445|g__Citrobacter.s__Citrobacter_freundii
K06445|g__Citrobacter.s__Citrobacter_youngae
K06445|g__Enterobacter.s__Enterobacter_cloacae_complex
K06445|g__Escherichia.s__Escherichia_coli
K06445|g__Klebsiella.s__Klebsiella_aerogenes
K06445|g__Klebsiella.s__Klebsiella_michiganensis
K06445|g__Klebsiella.s__Klebsiella_quasipneumoniae
K06445|g__Klebsiella.s__Klebsiella_variicola
K06445|g__Klebsiella.s__Klebsiella_variicola_CAG_634
K06447
K06447|g__Escherichia.s__Escherichia_coli
K06447|g__Klebsiella.s__Klebsiella_aerogenes
K06447|g__Klebsiella.s__Klebsiella_pneumoniae
K06447|g__Klebsiella.s__Klebsiella_variicola_CAG_634
K06447|unclassified
K06518
K06518|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06518|g__Acidaminococcus.s__Acidaminococcus_intestini
K06518|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K06518|g__Barnesiella.s__Barnesiella_intestinihominis
K06518|g__Citrobacter.s__Citrobacter_amalonaticus
K06518|g__Citrobacter.s__Citrobacter_freundii
K06518|g__Desulfovibrio.s__Desulfovibrio_fairfieldensis
K06518|g__Enterobacter.s__Enterobacter_cloacae_complex
K06518|g__Enterococcus.s__Enterococcus_durans
K06518|g__Enterococcus.s__Enterococcus_faecium
K06518|g__Escherichia.s__Escherichia_coli
K06518|g__Flavonifractor.s__Flavonifractor_plautii
K06518|g__Fusobacterium.s__Fusobacterium_mortiferum
K06518|g__Klebsiella.s__Klebsiella_aerogenes
K06518|g__Klebsiella.s__Klebsiella_pneumoniae
K06518|g__Klebsiella.s__Klebsiella_quasipneumoniae
K06518|g__Roseburia.s__Roseburia_hominis
K06518|g__Sneathia.s__Sneathia_amnii
K06518|g__Streptococcus.s__Streptococcus_australis
K06518|g__Streptococcus.s__Streptococcus_cristatus
K06518|g__Streptococcus.s__Streptococcus_parasanguinis
K06518|g__Treponema.s__Treponema_succinifaciens
K06603
K06603|g__Eubacterium.s__Eubacterium_eligens
K06603|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06603|g__Helicobacter.s__Helicobacter_cinaedi
K06603|g__Roseburia.s__Roseburia_hominis
K06603|g__Treponema.s__Treponema_succinifaciens
K06605
K06605|g__Klebsiella.s__Klebsiella_aerogenes
K06605|unclassified
K06610
K06610|g__Bifidobacterium.s__Bifidobacterium_catenulatum
K06610|g__Bifidobacterium.s__Bifidobacterium_dentium
K06610|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum
K06714
K06714|g__Acidaminococcus.s__Acidaminococcus_intestini
K06714|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K06718
K06718|unclassified
K06726
K06726|g__Bifidobacterium.s__Bifidobacterium_dentium
K06726|g__Brachyspira.s__Brachyspira_pilosicoli
K06726|g__Citrobacter.s__Citrobacter_braakii
K06726|g__Citrobacter.s__Citrobacter_freundii
K06726|g__Citrobacter.s__Citrobacter_youngae
K06726|g__Clostridium.s__Clostridium_perfringens
K06726|g__Enterobacter.s__Enterobacter_cloacae_complex
K06726|g__Enterococcus.s__Enterococcus_durans
K06726|g__Escherichia.s__Escherichia_coli
K06726|g__Flavonifractor.s__Flavonifractor_plautii
K06726|g__Fusobacterium.s__Fusobacterium_mortiferum
K06726|g__Klebsiella.s__Klebsiella_aerogenes
K06726|g__Klebsiella.s__Klebsiella_pneumoniae
K06726|g__Klebsiella.s__Klebsiella_variicola
K06726|g__Klebsiella.s__Klebsiella_variicola_CAG_634
K06726|g__Lactobacillus.s__Lactobacillus_paragasseri
K06726|unclassified
K06857
K06857|g__Campylobacter.s__Campylobacter_jejuni
K06857|g__Ralstonia.s__Ralstonia_pickettii
K06858
K06858|g__Escherichia.s__Escherichia_coli
K06858|g__Klebsiella.s__Klebsiella_aerogenes
K06859
K06859|g__Anaerostipes.s__Anaerostipes_hadrus
K06859|g__Faecalitalea.s__Faecalitalea_cylindroides
K06859|g__Flavonifractor.s__Flavonifractor_plautii
K06859|unclassified
K06861
K06861|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06861|g__Acidaminococcus.s__Acidaminococcus_intestini
K06861|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K06861|g__Brachyspira.s__Brachyspira_pilosicoli
K06861|g__Citrobacter.s__Citrobacter_braakii
K06861|g__Citrobacter.s__Citrobacter_youngae
K06861|g__Enterobacter.s__Enterobacter_cloacae_complex
K06861|g__Fusobacterium.s__Fusobacterium_mortiferum
K06861|g__Haemophilus.s__Haemophilus_parainfluenzae
K06861|g__Haemophilus.s__Haemophilus_sp_HMSC71H05
K06861|g__Klebsiella.s__Klebsiella_aerogenes
K06861|g__Klebsiella.s__Klebsiella_michiganensis
K06861|g__Klebsiella.s__Klebsiella_pneumoniae
K06861|g__Klebsiella.s__Klebsiella_quasipneumoniae
K06861|g__Klebsiella.s__Klebsiella_variicola
K06861|g__Klebsiella.s__Klebsiella_variicola_CAG_634
K06861|g__Odoribacter.s__Odoribacter_laneus
K06861|g__Odoribacter.s__Odoribacter_laneus_CAG_561
K06861|g__Prevotella.s__Prevotella_bivia
K06861|g__Treponema.s__Treponema_succinifaciens
K06861|g__Veillonella.s__Veillonella_atypica
K06861|unclassified
K06862
K06862|g__Methanosphaera.s__Methanosphaera_stadtmanae
K06863
K06863|g__Methanobrevibacter.s__Methanobrevibacter_smithii
K06863|g__Methanobrevibacter.s__Methanobrevibacter_smithii_CAG_186
K06863|g__Methanosphaera.s__Methanosphaera_stadtmanae
K06863|unclassified
K06864
K06864|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06864|g__Acidaminococcus.s__Acidaminococcus_intestini
K06864|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K06864|g__Blautia.s__Ruminococcus_torques
K06864|g__Coprococcus.s__Coprococcus_catus
K06864|g__Desulfovibrio.s__Desulfovibrio_piger
K06864|g__Eggerthella.s__Eggerthella_lenta
K06864|g__Eubacterium.s__Eubacterium_hallii
K06864|g__Roseburia.s__Roseburia_intestinalis
K06864|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06864|g__Treponema.s__Treponema_succinifaciens
K06865
K06865|g__Methanosphaera.s__Methanosphaera_stadtmanae
K06866
K06866|g__Citrobacter.s__Citrobacter_braakii
K06866|g__Citrobacter.s__Citrobacter_freundii
K06866|g__Citrobacter.s__Citrobacter_youngae
K06866|g__Enterobacter.s__Enterobacter_cloacae_complex
K06866|g__Escherichia.s__Escherichia_coli
K06866|g__Haemophilus.s__Haemophilus_parainfluenzae
K06866|g__Haemophilus.s__Haemophilus_sp_HMSC71H05
K06866|g__Klebsiella.s__Klebsiella_aerogenes
K06866|g__Klebsiella.s__Klebsiella_pneumoniae
K06867
K06867|g__Escherichia.s__Escherichia_coli
K06867|g__Helicobacter.s__Helicobacter_cinaedi
K06867|g__Klebsiella.s__Klebsiella_pneumoniae
K06867|g__Treponema.s__Treponema_succinifaciens
K06871
K06871|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06871|g__Acidaminococcus.s__Acidaminococcus_intestini
K06871|g__Acidaminococcus.s__Acidaminococcus_intestini_CAG_325
K06871|g__Alistipes.s__Alistipes_timonensis
K06871|g__Anaerostipes.s__Anaerostipes_hadrus
K06871|g__Arcobacter.s__Arcobacter_butzleri
K06871|g__Bacteroides.s__Bacteroides_caccae
K06871|g__Bacteroides.s__Bacteroides_cellulosilyticus
K06871|g__Bacteroides.s__Bacteroides_dorei
K06871|g__Bacteroides.s__Bacteroides_eggerthii
K06871|g__Bacteroides.s__Bacteroides_faecichinchillae
K06871|g__Bacteroides.s__Bacteroides_faecis
K06871|g__Bacteroides.s__Bacteroides_finegoldii
K06871|g__Bacteroides.s__Bacteroides_fluxus
K06871|g__Bacteroides.s__Bacteroides_fragilis
K06871|g__Bacteroides.s__Bacteroides_intestinalis
K06871|g__Bacteroides.s__Bacteroides_massiliensis
K06871|g__Bacteroides.s__Bacteroides_ovatus
K06871|g__Bacteroides.s__Bacteroides_stercoris
K06871|g__Bacteroides.s__Bacteroides_thetaiotaomicron
K06871|g__Bacteroides.s__Bacteroides_uniformis
K06871|g__Bacteroides.s__Bacteroides_uniformis_CAG_3
K06871|g__Bacteroides.s__Bacteroides_vulgatus
K06871|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6
K06871|g__Bacteroides.s__Bacteroides_xylanisolvens
K06871|g__Bifidobacterium.s__Bifidobacterium_bifidum
K06871|g__Bifidobacterium.s__Bifidobacterium_breve
K06871|g__Brachyspira.s__Brachyspira_pilosicoli
K06871|g__Catenibacterium.s__Catenibacterium_mitsuokai
K06871|g__Escherichia.s__Escherichia_coli
K06871|g__Eubacterium.s__Eubacterium_hallii
K06871|g__Eubacterium.s__Eubacterium_hallii_CAG_12
K06871|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K06871|g__Fusobacterium.s__Fusobacterium_mortiferum
K06871|g__Klebsiella.s__Klebsiella_pneumoniae
K06871|g__Klebsiella.s__Klebsiella_variicola
K06871|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale
K06871|g__Methanobrevibacter.s__Methanobrevibacter_smithii
K06871|g__Methanobrevibacter.s__Methanobrevibacter_smithii_CAG_186
K06871|g__Methanosphaera.s__Methanosphaera_stadtmanae
K06871|g__Roseburia.s__Roseburia_faecis
K06871|g__Roseburia.s__Roseburia_intestinalis
K06871|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum
K06871|g__Streptococcus.s__Streptococcus_parasanguinis
K06871|g__Streptococcus.s__Streptococcus_thermophilus
K06871|g__Streptococcus.s__Streptococcus_thermophilus_CAG_236
K06871|g__Victivallis.s__Victivallis_vadensis
K06872
K06872|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06872|g__Acidaminococcus.s__Acidaminococcus_intestini
K06872|g__Bacteroides.s__Bacteroides_caccae
K06872|g__Bacteroides.s__Bacteroides_cellulosilyticus
K06872|g__Bacteroides.s__Bacteroides_dorei
K06872|g__Bacteroides.s__Bacteroides_fragilis
K06872|g__Bacteroides.s__Bacteroides_fragilis_CAG_47
K06872|g__Bacteroides.s__Bacteroides_ovatus
K06872|g__Bacteroides.s__Bacteroides_vulgatus
K06872|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6
K06872|g__Bacteroides.s__Bacteroides_xylanisolvens
K06872|g__Blautia.s__Ruminococcus_torques
K06872|g__Coprococcus.s__Coprococcus_catus
K06872|g__Escherichia.s__Escherichia_coli
K06872|g__Eubacterium.s__Eubacterium_eligens
K06872|g__Eubacterium.s__Eubacterium_eligens_CAG_72
K06872|g__Eubacterium.s__Eubacterium_hallii
K06872|g__Faecalibacterium.s__Faecalibacterium_prausnitzii
K06872|g__Faecalitalea.s__Faecalitalea_cylindroides
K06872|g__Intestinimonas.s__Intestinimonas_butyriciproducens
K06872|g__Klebsiella.s__Klebsiella_pneumoniae
K06872|g__Megasphaera.s__Megasphaera_elsdenii
K06872|g__Roseburia.s__Roseburia_intestinalis
K06872|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06872|g__Treponema.s__Treponema_succinifaciens
K06872|g__Turicibacter.s__Turicibacter_sanguinis
K06874
K06874|g__Methanosphaera.s__Methanosphaera_stadtmanae
K06875
K06875|g__Methanobrevibacter.s__Methanobrevibacter_smithii
K06875|g__Methanobrevibacter.s__Methanobrevibacter_smithii_CAG_186
K06875|g__Methanosphaera.s__Methanosphaera_stadtmanae
K06877
K06877|g__Desulfovibrio.s__Desulfovibrio_fairfieldensis
K06877|g__Desulfovibrio.s__Desulfovibrio_piger
K06877|g__Methanosphaera.s__Methanosphaera_stadtmanae
K06878
K06878|g__Brachyspira.s__Brachyspira_pilosicoli
K06878|g__Escherichia.s__Escherichia_coli
K06878|g__Klebsiella.s__Klebsiella_pneumoniae
K06878|g__Lactobacillus.s__Lactobacillus_crispatus
K06878|g__Lactobacillus.s__Lactobacillus_gasseri
K06878|g__Lactobacillus.s__Lactobacillus_kefiranofaciens
K06878|g__Lactobacillus.s__Lactobacillus_paragasseri
K06878|g__Lactobacillus.s__Lactobacillus_ruminis
K06878|g__Lactobacillus.s__Lactobacillus_ruminis_CAG_367
K06878|g__Lactobacillus.s__Lactobacillus_salivarius
K06878|g__Streptococcus.s__Streptococcus_australis
K06878|g__Streptococcus.s__Streptococcus_mitis
K06878|g__Streptococcus.s__Streptococcus_mutans
K06878|g__Streptococcus.s__Streptococcus_oralis
K06878|g__Streptococcus.s__Streptococcus_parasanguinis
K06878|unclassified
K06879
K06879|g__Citrobacter.s__Citrobacter_amalonaticus
K06879|g__Enterobacter.s__Enterobacter_cloacae_complex
K06879|g__Escherichia.s__Escherichia_coli
K06879|g__Haemophilus.s__Haemophilus_parainfluenzae
K06879|g__Haemophilus.s__Haemophilus_pittmaniae
K06879|g__Haemophilus.s__Haemophilus_sp_HMSC71H05
K06879|g__Klebsiella.s__Klebsiella_aerogenes
K06879|g__Klebsiella.s__Klebsiella_michiganensis
K06879|g__Klebsiella.s__Klebsiella_pneumoniae
K06879|g__Klebsiella.s__Klebsiella_variicola_CAG_634
K06879|unclassified
K06880
K06880|g__Roseburia.s__Roseburia_intestinalis
K06880|g__Roseburia.s__Roseburia_intestinalis_CAG_13
K06881
K06881|g__Acidaminococcus.s__Acidaminococcus_fermentans
K06881|g__Alistipes.s__Alistipes_timonensis
K06881|g__Bacteroides.s__Bacteroides_cellulosilyticus
K06881|g__Bacteroides.s__Bacteroides_fragilis
K06881|g__Bacteroides.s__Bacteroides_fragilis_CAG_47
K06881|g__Bacteroides.s__Bacteroides_intestinalis
K06881|g__Bacteroides.s__Bacteroides_salyersiae
K06881|g__Bacteroides.s__Bacteroides_thetaiotaomicron
K06881|g__Blautia.s__Ruminococcus_torques
K06881|g__Brachyspira.s__Brachyspira_pilosicoli
K06881|g__Coprococcus.s__Coprococcus_catus
K06881|g__Coprococcus.s__Coprococcus_eutactus
